ensgene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
ENSG00000150995,2644.45630004594,0.45828857643926146,0.23432707965391958,1.9557644686909992,0.05049290629646733,0.2078058342336875,ITPR1
ENSG00000151006,59.61152055119875,0.2716446672721277,0.377943271727728,0.7187445513458477,0.47229832772039193,0.7593865225387808,PRSS53
ENSG00000151012,867.8286372057197,-1.1191420044530531,0.46543873125985363,-2.4044883446286254,0.016195122645386015,0.09443563940190167,SLC7A11
ENSG00000151014,41.784426523535274,-0.12445804210998758,0.4763670262610674,-0.2612650230786121,0.7938881375856515,0.9376233971601179,NOCT
ENSG00000151023,3.378447277559017,-0.47719415461470566,0.9926270261502242,-0.48073862794713695,0.6307022736506409,,ENKUR
ENSG00000151025,2.182133517711021,-0.6232295126483736,1.456289324650284,-0.4279572074718306,0.6686822758425967,,GPR158
ENSG00000151062,30.519108882555685,-0.10561412541719299,0.5477693699169868,-0.19280765084254084,0.8471096114132789,0.9575735133974428,CACNA2D4
ENSG00000151065,395.3400630369814,-0.45287204012768334,0.13497227725738764,-3.3552967270758236,0.0007927989690900859,0.008865751192964184,DCP1B
ENSG00000151067,1976.2180081946497,-0.6112324348817463,0.23079309556574878,-2.6484000025365453,0.008087377115053402,0.05626575110159949,CACNA1C
ENSG00000151090,444.71547891302384,0.3421472690054699,0.26860713405100134,1.273783253055763,0.2027402418722858,0.4931193540621263,THRB
ENSG00000151092,401.8885098989035,-0.03806898663619029,0.13442824336803963,-0.28319187755778713,0.7770297543874598,0.9317250246707619,NGLY1
ENSG00000151093,104.53066809375369,0.02288924427256171,0.2183339194873039,0.10483595185901802,0.9165059817658563,0.9791066754770302,OXSM
ENSG00000151116,715.1211550857904,0.23382866066882618,0.09563090638415939,2.4451160143720894,0.014480555345963696,0.08697703951426006,UEVLD
ENSG00000151117,97.13636092505605,-0.0011477250949618414,0.4450996078168742,-0.002578580333043219,0.9979425928434514,0.9990953994182304,TMEM86A
ENSG00000151131,50.343418325104224,-0.2904410540947953,0.343913482307555,-0.8445177901896259,0.398380126429545,0.707066634827696,NOPCHAP1
ENSG00000151135,2174.744417210194,-0.22794659314226823,0.12757057338144687,-1.7868273779775883,0.07396539292439287,0.26713205194643974,TMEM263
ENSG00000151136,24.343689222424622,0.6932267185904746,0.7113206180484191,0.9745629481293726,0.32977710024611606,0.6460417661704799,ABTB3
ENSG00000151148,1626.030483372826,0.073789098246008,0.10368700016923138,0.7116523587872549,0.47668007579200433,0.7623692394001659,UBE3B
ENSG00000151150,18.454045940035243,0.17961958713913886,0.6763099999734131,0.26558765528559386,0.790556793910618,0.9368969786068714,ANK3
ENSG00000151151,340.1162751643717,0.6362125483241344,0.2038262382935445,3.121347642239661,0.0018002537522962365,0.01741643406344716,IPMK
ENSG00000151164,25.59643324633589,-0.8538392259846037,0.3384853846555854,-2.5225290801060716,0.011651431607110182,0.07434207008839125,RAD9B
ENSG00000151176,5078.526718999767,0.036546278491873446,0.10850448303123415,0.33681814309325103,0.7362539952154886,0.9144616137861993,PLBD2
ENSG00000151208,1796.0619824854848,0.3113068793770702,0.12506836203116153,2.489093758975641,0.012806918659367601,0.07949660484900133,DLG5
ENSG00000151229,413.14330797588275,0.392114713383857,0.16722199203938187,2.344875267910404,0.019033445848784657,0.10552661350947755,SLC2A13
ENSG00000151233,679.4501055028622,0.13992870814554836,0.1975803745076593,0.7082115746274383,0.4788138793662835,0.7640780949151079,GXYLT1
ENSG00000151239,2921.2002918766134,-0.12605560835008037,0.13409470635577242,-0.9400491024279275,0.3471923745320131,0.6617162069985064,TWF1
ENSG00000151240,1071.8423677654732,-0.18856308520496834,0.1858889151361668,-1.0143858501021574,0.31039867348727535,0.6241596366707937,DIP2C
ENSG00000151247,769.4093203696248,-0.1656898314152774,0.12180417560915097,-1.360296809092556,0.17373601773702152,0.4513698272103831,EIF4E
ENSG00000151276,321.16981473355554,0.676021336862345,0.2328529920403282,2.9032108668170507,0.003693578506237863,0.031033533146926112,MAGI1
ENSG00000151287,133.25491594833815,0.47647220449469946,0.18482445626108754,2.577971628503661,0.009938215738372098,0.06555815473903567,TEX30
ENSG00000151292,829.1279998098494,0.018053496764110433,0.11378316202433987,0.1586658029440993,0.8739321821089551,0.9663337910456673,CSNK1G3
ENSG00000151304,147.3261123111826,0.09836862150540855,0.17548089207473536,0.5605659986245936,0.5750934360007207,0.8287122672744632,SRFBP1
ENSG00000151320,125.28141431053984,0.998965960448175,0.3474875397951201,2.8748252701008186,0.004042511427405259,0.03331794264613087,AKAP6
ENSG00000151322,6.59554197843449,1.0792682596208372,1.3776045682482416,0.7834383570557056,0.4333697390777378,,NPAS3
ENSG00000151327,722.7233945121882,0.355452228421391,0.16542310811044011,2.1487459187629536,0.03165454653899677,0.1498581127629253,FAM177A1
ENSG00000151332,333.2116616330353,-0.5251659056541846,0.11621499087925362,-4.518917066386276,6.2156734238426355e-06,0.00014594808177799545,MBIP
ENSG00000151338,319.70392740828765,-0.15291508293092368,0.13901831393667666,-1.0999635846581843,0.2713479885335275,0.5811701814265425,MIPOL1
ENSG00000151348,2523.4032947300325,-0.04249631737793755,0.15877375073307803,-0.2676532939590254,0.7889662044030213,0.9360871728774337,EXT2
ENSG00000151353,446.32327717148274,-0.11914714359495285,0.23446357142311103,-0.5081691064917752,0.6113347543788581,0.8515405269548023,TMEM18
ENSG00000151364,32.32500774457476,0.04873192165476762,0.41590174661087564,0.11717171676213706,0.9067239792601715,0.9761797240627931,KCTD14
ENSG00000151365,2.7792611506137623,0.05954403503628707,1.7260781324602827,0.03449672058090174,0.9724810573908462,,THRSP
ENSG00000151366,1552.9387924287828,0.15273167520689399,0.09462053107830576,1.6141494183804233,0.10649502039163403,0.33756225929280703,NDUFC2
ENSG00000151376,387.3092372906533,-0.36632547698767753,0.2420485433616973,-1.5134380562673788,0.13016842440872226,0.3805683840550729,ME3
ENSG00000151388,893.1087861849755,-0.04837126829498747,0.2996757900588689,-0.16141199889882768,0.8717689168350087,0.96598607715868,ADAMTS12
ENSG00000151413,239.64703012532254,0.08370752997804388,0.17375963670786806,0.48174323775075834,0.6299883566661805,0.8632727989436093,NUBPL
ENSG00000151414,2706.0945126200245,0.14326134307521182,0.1527273599913828,0.9380201627481477,0.3482340484313311,0.6624213442071095,NEK7
ENSG00000151422,876.151614176738,0.027317319155393104,0.1904326316169717,0.14344872999674776,0.8859357999139471,0.9690019572236589,FER
ENSG00000151445,474.7745824392065,-0.09886991825543784,0.12444839486481452,-0.7944651946924506,0.4269246634623697,0.7287369390710441,VIPAS39
ENSG00000151458,954.7506183209316,-0.13142029416115017,0.1222714940990885,-1.0748236547649244,0.2824536877910201,0.5944826916972797,ANKRD50
ENSG00000151461,1154.8727748365582,-0.053443017129101544,0.1006631790621028,-0.5309092920275307,0.5954816383751569,0.8426983254096443,UPF2
ENSG00000151465,998.0515796633307,0.12154298363557532,0.10041415682707232,1.2104168124907915,0.22611899380003675,0.5257008403080565,CDC123
ENSG00000151466,171.14658703157428,-0.025014497206258337,0.2087398929123628,-0.11983572884537409,0.9046132783482747,0.9754590937646024,SCLT1
ENSG00000151468,107.16846267390741,0.4582707053118278,1.0779771194910497,0.42512099470923204,,,CCDC3
ENSG00000151470,87.54217135020482,-0.5595334556551099,0.21769001862321008,-2.5703220533210636,0.010160401051895702,0.06677258150681478,C4orf33
ENSG00000151474,432.1858624937016,-0.27448165145956865,0.2497921465426072,-1.0988401967743615,0.27183777557845035,0.582077386463885,FRMD4A
ENSG00000151490,70.40983729483854,-0.24888943108629116,0.4255651012883741,-0.5848445521796608,0.5586522444241303,0.8188660702456537,PTPRO
ENSG00000151491,1739.2751352300859,0.5077042694527794,0.19242970357515962,2.6383882530613527,0.008330114958189904,0.057523362768174394,EPS8
ENSG00000151498,415.01714948802817,0.08733887342170923,0.1372484510538187,0.636355986177661,0.524544421576377,0.7937079428513284,ACAD8
ENSG00000151500,421.7059019718046,-0.2767382460702659,0.14776621609132712,-1.8728113461281801,0.06109444064648546,0.23599303520451656,THYN1
ENSG00000151502,1232.356523368211,-0.30291328772253023,0.10867900935109703,-2.787229010746154,0.005316089572456331,0.040759269856068245,VPS26B
ENSG00000151503,337.05546965484007,0.09846311523101943,0.2018619379000385,0.48777454658033703,0.6257095423758054,0.8602012771137199,NCAPD3
ENSG00000151532,608.8314476725997,0.2904519910160412,0.14892332381996942,1.9503458797841706,0.051134907735320104,0.20930298447086546,VTI1A
ENSG00000151552,409.0201669516829,-0.011399646424473817,0.17006923396139084,-0.06702944535554131,0.9465582619035434,0.9873844935201239,QDPR
ENSG00000151553,1321.9536279590081,0.15151787862774707,0.13224881582014342,1.1457031028074331,0.25191801957776205,0.5564192479649884,FHIP2A
ENSG00000151572,45.729856943831265,0.0970159612508723,0.4133936402167757,0.234681794330457,0.8144557191709192,0.9459235687693645,ANO4
ENSG00000151575,93.28722264928635,-0.6505349126625855,0.2748236447527903,-2.3670995021107277,0.017928112082526232,0.10135702460209862,TEX9
ENSG00000151576,215.52642645295515,0.09632219065549506,0.18375800082120475,0.524179574358865,0.6001536461637185,0.8458221135063696,QTRT2
ENSG00000151611,221.65879189043372,0.049556732692534786,0.13833756937977387,0.3582304714093119,0.720170845463983,0.9065871432434373,MMAA
ENSG00000151612,573.3067374729953,-0.48272475406778637,0.16324754219549242,-2.957010853429653,0.003106371834328445,0.026872500643568276,ZNF827
ENSG00000151617,156.92256146431183,-0.7092402901135886,0.47929665324368464,-1.4797522271723347,0.13893938207643883,0.3957978894717689,EDNRA
ENSG00000151623,78.90126673808037,-1.2216283937480779,0.3718027971441206,-3.285689088763209,0.0010173323421053073,0.010920059201414724,NR3C2
ENSG00000151632,1854.2796605307678,-0.19586938363249415,0.32693587012163805,-0.5991064350314941,0.5491019107525572,0.8113638398777583,AKR1C2
ENSG00000151640,137.247740920031,-0.44975061002993444,1.0484840934861699,-0.4289532028421439,0.6679572811810162,0.8821800554003497,DPYSL4
ENSG00000151650,6.987569405639353,0.5477441693008422,0.7348060271370304,0.7454268869227663,0.456013694939029,0.7486671618398646,VENTX
ENSG00000151651,22.469808234920364,-0.6154070619012226,0.42694528602832293,-1.4414190343359299,0.14946633601526593,0.41477828279720036,ADAM8
ENSG00000151655,3.7343033305017563,-0.07717888432206645,0.8296263744042046,-0.09302848451207014,0.9258809319734228,,ITIH2
ENSG00000151657,219.0083204293448,0.0698040244470319,0.1596313914544822,0.43728256586008674,0.6619064373844479,0.8790746224802373,KIN
ENSG00000151665,378.6261453473104,0.12512891256273886,0.12923226318071065,0.9682482491834574,0.3329204034318114,0.6480655868597021,PIGF
ENSG00000151687,68.1029027036061,-0.27733348127665547,0.2933436864397588,-0.9454216814501265,0.3444436374534906,0.6590246338521436,ANKAR
ENSG00000151689,338.8854054593578,-0.3257266266414682,0.14382514054606926,-2.264740541220839,0.02352860607051698,0.12148490680192653,INPP1
ENSG00000151690,950.3171995317853,1.0399340749813346,0.22448667022439225,4.6324981075350165,3.6127963910836404e-06,9.091916149108255e-05,MFSD6
ENSG00000151692,16.14141667838788,0.5478695563430875,0.8065752279544204,0.6792541319828975,0.4969768536983352,0.7768771324059868,RNF144A
ENSG00000151693,1154.6674626519086,-0.023633690264778368,0.2348514040830771,-0.10063252701022009,0.9198421749446722,0.980315932570843,ASAP2
ENSG00000151694,1430.8847714157423,0.5251995908547001,0.1669559219798931,3.145738016516426,0.001656683319536005,0.01633800381184914,ADAM17
ENSG00000151702,40.04593986125026,0.0292073000913699,0.38472273778483773,0.07591779019753322,0.9394845031738764,0.9850844621440628,FLI1
ENSG00000151704,2.3020207476501784,-1.241554493565026,1.2785124232695873,-0.9710930226160437,0.3315019580313272,,KCNJ1
ENSG00000151715,3.1409610492353672,1.0552556618928493,0.985591862521924,1.0706821981998413,0.28431234981654707,,TMEM45B
ENSG00000151718,1067.4979088134712,0.1490511111367863,0.21224435670024547,0.702261833737669,0.4825158903169213,0.7664201966288203,WWC2
ENSG00000151725,35.39784196725407,0.6311511473627829,0.321060195704999,1.965834307105157,0.04931775346672651,0.20419439305995216,CENPU
ENSG00000151726,1467.3386127176009,1.5791495843996295,0.16947041179939637,9.31814331264435,1.1839387905023183e-20,3.4595129954326076e-18,ACSL1
ENSG00000151729,364.7583128397213,0.7233185345360237,0.30910191773193346,2.340064855771347,0.019280391436978787,0.10633530111292844,SLC25A4
ENSG00000151743,63.98959347959882,-0.6532537360981356,0.25254306921228487,-2.5867022925464562,0.009689927264334208,0.06437783675954925,AMN1
ENSG00000151746,299.89119119903296,-0.2324692574807146,0.17157414027173395,-1.3549201360562657,0.175443003440651,0.45342947914282744,BICD1
ENSG00000151748,1306.252574244344,-0.12279798186394242,0.15597393824299022,-0.7872980784304919,0.43110739429720824,0.73136690405501,SAV1
ENSG00000151773,182.82212910466367,-0.02549635393470377,0.3799277024414641,-0.06710843608102524,0.946495378015917,0.9873844935201239,CCDC122
ENSG00000151778,130.9486492473225,0.040910976029678754,0.1843662650559089,0.22190055223645463,0.8243913006260468,0.9500489579738821,SERP2
ENSG00000151779,1512.5126237826926,-0.14206416987120318,0.10791339329926805,-1.31646467160223,0.18801812847833432,0.4727116075939511,NBAS
ENSG00000151789,142.6473392885877,-1.0337952285219245,0.5081977859166241,-2.0342379624053124,0.04192760870847243,0.18225226936941777,ZNF385D
ENSG00000151790,13.931027416918258,-0.7674482406320281,0.6323796769154306,-1.213587767993152,0.2249051803311478,0.5240282722154669,TDO2
ENSG00000151806,487.46561826089754,0.1192995651316994,0.14193854187832822,0.8405015547782978,0.40062723020748436,0.7083695327458923,GUF1
ENSG00000151812,4.980157484278425,-0.6368468920580967,1.229575913215961,-0.5179402794191218,0.6044999375542841,,SLC35F4
ENSG00000151834,1.3627260608249536,-0.4100391406952734,1.8194864352832312,-0.22535982282904157,0.82169936446077,,GABRA2
ENSG00000151835,3279.6680367692516,-0.7332093993689627,0.229601222299227,-3.19340372854553,0.0014060621254199258,0.014249360486192042,SACS
ENSG00000151849,156.5271477138655,0.409980024841135,0.22444809813799843,1.8266139398920864,0.06775783595183804,0.25286063581746665,CPAP
ENSG00000151876,142.4298207772137,0.11315075950180391,0.165768326037427,0.6825837131048597,0.494869928533174,0.7752514385759464,FBXO4
ENSG00000151881,189.27729143852454,-0.38027098976082263,0.18630447420011081,-2.0411264484843836,0.041238260099350665,0.18004939294622418,TMEM267
ENSG00000151882,94.22036405794248,-0.2513880863388944,0.24336230685079957,-1.0329787286780416,0.30161385325964707,0.6151176154302664,CCL28
ENSG00000151883,339.4687936269002,-0.20740264421764493,0.24059126828384345,-0.8620539128334307,0.38865785093212346,0.6983979307434206,PARP8
ENSG00000151892,1612.9087955572134,-0.52943099727573,0.7507525044330662,-0.7052004410901459,0.4806855068524213,0.7652638526260512,GFRA1
ENSG00000151893,1119.694182063327,0.6746774559360684,0.1940447989864979,3.4769159465233295,0.000507216800896963,0.006204165815002464,CACUL1
ENSG00000151914,15898.021767309718,-0.260914246038257,0.17681489743719542,-1.4756349709216878,0.1400419117909845,0.3978285270751378,DST
ENSG00000151917,306.8037393794289,-0.6062389942728442,0.1265407665804536,-4.790859188350201,1.6606864559080574e-06,4.517926135822972e-05,BEND6
ENSG00000151923,1204.0183389246956,-0.05150084078234098,0.1175735207053365,-0.4380309484089765,0.6613638488950598,0.879061885949256,TIAL1
ENSG00000151929,1202.6880389752318,0.4217793654600447,0.09741474442912611,4.329728193937925,1.4929349655740067e-05,0.0003196339324530835,BAG3
ENSG00000151948,1.1716876427863192,-2.745881914975616,1.9260407528410706,-1.425661378620993,0.1539661097982083,,GLT1D1
ENSG00000151967,44.493147997667116,-0.8735222889952813,0.4497873862101219,-1.942078225793571,0.05212763104114827,0.21231850547193562,SCHIP1
ENSG00000152034,1.492068932875294,-0.6963066827681809,1.3795015648927949,-0.5047523688907833,0.6137327739649694,,MCHR2
ENSG00000152049,321.7913730861691,0.17639450774214566,0.24906784219762423,0.7082187173813651,0.4788094443880544,0.7640780949151079,KCNE4
ENSG00000152056,31.01987671063985,-0.03466957620218171,0.3725800822242611,-0.09305268278220416,0.9258617079345454,0.9816061371174565,AP1S3
ENSG00000152061,622.9070776605747,0.10560909940192466,0.10591517000415017,0.9971102288537751,0.3187110085396214,0.6333678846028572,RABGAP1L
ENSG00000152076,131.65566351094736,-0.09282079419071826,0.23821336028021126,-0.3896540231057268,0.6967923986554576,0.8971765222752605,CCDC74B
ENSG00000152078,63.580670466987115,-0.1767762753963194,0.41671717157325083,-0.42421164150478397,0.6714114714927194,0.8841929186591627,TLCD4
ENSG00000152082,857.1295731852565,0.21258495738811564,0.1840743834551519,1.1548861574207587,0.2481370487451191,0.553315391363171,MZT2B
ENSG00000152102,3325.5988583301137,-0.012360129638697108,0.08131979993886758,-0.1519940979686236,0.8791915907063491,0.9674466138359873,FAM168B
ENSG00000152104,3060.272092728461,0.09093152144738613,0.23436739752193445,0.3879870767386741,0.6980255972396783,0.8975823567690955,PTPN14
ENSG00000152117,262.54179751874784,-0.07028397973942072,0.3255614089964092,-0.2158854759723562,0.8290770186520243,0.9520417929779703,SMPD4BP
ENSG00000152127,3335.362454524214,-0.046383943541737305,0.25823896351802744,-0.1796163635024011,0.8574537573966994,0.9609206561052925,MGAT5
ENSG00000152128,1.3336737901727058,-1.9480222996109238,1.6399765056017392,-1.1878354921286856,0.23489822830859597,,TMEM163
ENSG00000152133,309.34622322396154,-0.1419336354686837,0.1635174920762697,-0.868002766349189,0.38539281823669647,0.6952351015500052,GPATCH11
ENSG00000152137,667.3727878900471,-0.27593550980342885,0.19356677484046428,-1.425531370406166,0.154003658686662,0.42187911986403465,HSPB8
ENSG00000152147,142.78188102241626,-0.22321692422859107,0.1721818479505492,-1.2964021869058997,0.1948369590427843,0.4816680047536907,GEMIN6
ENSG00000152154,100.18734874033254,0.17174826815405095,0.3272710731199206,0.5247890273856191,0.5997298601587067,0.8457885528410654,TMEM178A
ENSG00000152193,319.7353302569529,0.07231163207986376,0.1075014376057044,0.6726573494308941,0.5011653073920372,0.7795627265034882,OBI1
ENSG00000152207,4.151384477808847,-0.588587088581564,1.2281754496355701,-0.4792369760820511,0.6317700519942695,,CYSLTR2
ENSG00000152213,3.03652029643733,-0.6950601857044393,1.1655030589296769,-0.5963606705097264,0.550934308394005,,ARL11
ENSG00000152217,1385.0811631725196,-0.17302409169051003,0.14127755475311307,-1.2247104077705409,0.22068435132526187,0.5184127407415969,SETBP1
ENSG00000152219,548.3195483288832,-0.06007964280357997,0.103402297885169,-0.5810281205771656,0.5612215013190114,0.8207320343700654,ARL14EP
ENSG00000152223,3309.2006167379795,0.4151157854111791,0.18516929228020393,2.241817637791762,0.024973160822954595,0.12715440613920637,EPG5
ENSG00000152229,157.95307822769192,0.05269282400524395,0.24591983318516566,0.21426829761050148,0.8303378387599001,0.9526634748145524,PSTPIP2
ENSG00000152234,5217.776098572331,0.04249631980678054,0.08569189999351591,0.49591991553456205,0.6199509144351589,0.8566604325135627,ATP5F1A
ENSG00000152240,273.0642901105729,-0.032725051062402755,0.16622873314634695,-0.1968675958902471,0.8439311521360559,0.957045097739349,HAUS1
ENSG00000152242,404.0185729843612,0.2011310143359926,0.1277454209057417,1.5744675066231861,0.11537940785115788,0.3547489626818824,ARK2N
ENSG00000152253,8.264770076043195,0.7629633056884272,1.2228201682643316,0.6239374566183151,0.532668660106165,0.7994082925447191,SPC25
ENSG00000152256,723.4514429347317,-0.5608801701871378,0.32845176972612006,-1.7076484947997947,0.0877015843394583,0.298113593126306,PDK1
ENSG00000152270,428.10220705178267,-0.33478774975850917,0.34522647542354934,-0.9697626734675168,0.33216480241246393,0.6477049452874776,PDE3B
ENSG00000152284,447.78103955029155,-0.24813217287968067,0.1233663082817459,-2.0113447207400625,0.04428905790420697,0.1893354225604123,TCF7L1
ENSG00000152291,8230.700398341542,0.09540284252525381,0.1333221382036584,0.7155814016387859,0.47424986098152544,0.7603721064366495,TGOLN2
ENSG00000152292,10.947595961720445,0.6086072894031478,0.6269292369182805,0.9707750948014552,0.3316602872508071,0.6474909192969477,SH2D6
ENSG00000152332,3008.2212085882074,0.6719318288005185,0.08549890280849379,7.8589526500188756,3.873586176992939e-15,5.31489706841492e-13,UHMK1
ENSG00000152348,114.33633141622951,0.11654022031617176,0.25538778409378765,0.456326526069759,0.6481551918601575,0.8716110602919415,ATG10
ENSG00000152359,87.87622825459286,-0.27033961955235974,0.27837610252176376,-0.9711308445782421,0.33148312580821404,0.6474909192969477,POC5
ENSG00000152377,6737.990991449284,0.7780884517972072,0.3311859056771358,2.3494008605418877,0.01880365081254429,0.10454644333021013,SPOCK1
ENSG00000152380,36.00534622198099,-0.1340395253011633,0.38212831347913456,-0.350770986009343,0.7257601656513767,0.9094831580439255,FAM151B
ENSG00000152382,114.61433369038718,0.06177808352440816,0.17730332154068965,0.34843161982292925,0.7275160593264403,0.9102351604165693,TADA1
ENSG00000152402,74.07341429379588,-1.1515855877899257,0.6512485415272631,-1.7682735766122508,0.07701517905688436,0.27437725440984234,GUCY1A2
ENSG00000152404,255.9428920556436,-0.060663422691744885,0.13797486220166616,-0.43967010891504493,0.6601760547968138,0.8783976700091851,CWF19L2
ENSG00000152409,962.7251013697041,0.03904264373982188,0.16231793017438906,0.2405319221226869,0.8099179192387654,0.9435385946267988,JMY
ENSG00000152413,126.372161873343,-0.07526362650011538,0.4043592533433248,-0.18613059025562137,0.8523423535060435,0.9592750813664699,HOMER1
ENSG00000152422,113.42928872701336,0.14988815720477758,0.19678302316637664,0.7616925220121744,0.4462435395085431,0.7424374535960884,XRCC4
ENSG00000152430,1.402157324508032,0.6266497448604446,1.8146375243955057,0.3453305337489893,0.7298458943290109,,BOLL
ENSG00000152433,71.16465281014302,-0.48547628542293025,0.2277497415402813,-2.1316216744731884,0.03303796046690741,0.1542511922675236,ZNF547
ENSG00000152439,183.85913031320115,-0.34824356474582624,0.2214919632425136,-1.572262756841119,0.11588962648682585,0.35562474063314375,ZNF773
ENSG00000152443,336.96922052453317,-0.44770383969350136,0.1432774507105992,-3.1247334278567096,0.001779662569125064,0.017280797340445773,ZNF776
ENSG00000152454,64.95960064402587,-0.1182232432751594,0.21078909205413796,-0.5608603468190639,0.5748927437958483,0.8284987308753942,ZNF256
ENSG00000152455,120.79351618966317,-0.14691077757757207,0.19056296956090785,-0.770930353972136,0.44074821417531784,0.7386198221361973,SUV39H2
ENSG00000152457,259.82989533688885,-0.0031672909280213977,0.16331840723409888,-0.019393349357622845,0.9845273158559491,0.9954768328756963,DCLRE1C
ENSG00000152463,9.344982304246013,3.154385886032151,0.7791784590611943,4.048348423072121,5.15803219064017e-05,0.0009206854065170955,OLAH
ENSG00000152464,148.76606032092099,-0.006769106588616952,0.18730587479666472,-0.036139318085806706,0.9711712714929174,0.9924342142543175,RPP38
ENSG00000152465,714.2644102164362,0.055367415669772525,0.12424275208614624,0.4456389989766357,0.6558580349971158,0.8758575684993228,NMT2
ENSG00000152467,1.8259941347734283,-0.6884642287363403,1.179911662465186,-0.5834879429006863,0.5595648713593038,,ZSCAN1
ENSG00000152475,32.37578931117357,-0.4677661270795269,0.3121029654078018,-1.4987557919173617,0.1339369970706731,0.387010523964682,ZNF837
ENSG00000152484,853.6491413429173,0.5618701338876207,0.1863370016095273,3.015343861038562,0.002566880628763284,0.02314744000817607,USP12
ENSG00000152492,2922.712136573129,-0.0032763724722235984,0.16318425308894866,-0.020077748987444945,0.9839813503034825,0.9953357091120362,CCDC50
ENSG00000152495,82.21925720291588,-1.2468283759056473,0.40998599922105156,-3.0411486691607648,0.002356774304216011,0.02172839992460088,CAMK4
ENSG00000152503,4.882370154000974,2.669668794020559,1.3551437487144153,1.9700262769563701,0.04883535910006861,,TRIM36
ENSG00000152518,8269.995814938786,0.653555686631245,0.14640174571092246,4.464124956007855,8.039663737983656e-06,0.0001822670317839714,ZFP36L2
ENSG00000152520,643.0154332806667,-0.027884210486536398,0.08729104180123473,-0.31943954283453146,0.7493932293806197,0.9213554438520178,PAN3
ENSG00000152527,914.4926847356203,0.491592688197394,0.38677727925864686,1.2709968102047036,0.20372978341616932,0.49448581026361105,PLEKHH2
ENSG00000152556,1384.5631591757992,-0.24656969623547553,0.10686642877861857,-2.307269916788014,0.021039777502656263,0.11299749803077372,PFKM
ENSG00000152558,4878.039715959356,0.20789657411856743,0.15204270393332042,1.3673564646005123,0.17151360118455317,0.44771452968143727,TMEM123
ENSG00000152578,2.1687556163154507,-1.06617269600872,1.4860426433833402,-0.7174576723998422,0.4730917448949451,,GRIA4
ENSG00000152580,6663.763795827972,-0.9535707703149205,0.4086110629678581,-2.3336880881023276,0.019612060275256044,0.10747156154107723,IGSF10
ENSG00000152582,151.90231968236174,0.05981130042653902,0.3538050841796117,0.16905155720197446,0.8657560881582702,0.9640442596678862,SPEF2
ENSG00000152583,954.7944756082372,4.368463701623074,0.23796046207122803,18.357939229061817,2.852274014019828e-75,4.5006031667218866e-71,SPARCL1
ENSG00000152601,6267.921207511271,0.7543416471175098,0.21305180201251764,3.54064898767291,0.0003991442089678844,0.005112091293266435,MBNL1
ENSG00000152620,306.3199944217979,-0.35704836326590994,0.1713518116388651,-2.0837151346751575,0.03718608672365697,0.16783731762373663,NADK2
ENSG00000152642,246.75696483529413,0.6348942428607254,0.2545942825498164,2.4937490209996986,0.01264018852308946,0.07877153819345521,GPD1L
ENSG00000152661,2513.1938992447785,-0.16614265024729963,0.1823409712296685,-0.9111646665413107,0.3622086180154305,0.6740523391514893,GJA1
ENSG00000152669,1.2497355494011098,3.0024489891036676,2.176484610071898,1.3794947022411908,0.16774227852818546,,CCNO
ENSG00000152683,721.1895784894888,0.035710482493075596,0.10099556409729793,0.3535846629726484,0.7236501699626956,0.9089695933642233,SLC30A6
ENSG00000152684,496.15840926512453,-0.06146068667567589,0.16730885794505204,-0.36734867137674776,0.713358953417429,0.9038767281223408,PELO
ENSG00000152689,25.58188693142658,-0.018007653935782117,0.45347179807663635,-0.039710636939629125,0.9683238213157521,0.9923627910741073,RASGRP3
ENSG00000152700,1048.7924405452982,0.14051310129007563,0.19309409785233114,0.7276923678813483,0.4668019233583668,0.7566171082354052,SAR1B
ENSG00000152705,2.652626447310881,0.34840919352046557,1.0214547631942128,0.3410911633824564,0.7330349533744138,,CATSPER3
ENSG00000152749,283.22683832233685,0.16654434189724418,0.2054878883038849,0.8104825217287297,0.41766290646789406,0.7216417503723039,GPR180
ENSG00000152763,103.31757273603782,-0.3321304237294103,0.2331515892249335,-1.424525669473292,0.1542943597811332,0.4223088816975717,DNAI4
ENSG00000152767,2714.160154727709,0.11270534223420259,0.19909020461719829,0.5661018956251884,0.5713245147488586,0.8266027432809682,FARP1
ENSG00000152778,521.7802951340046,0.16663444730804272,0.1526361324851425,1.091710361072355,0.27496042961461453,0.5858340096551055,IFIT5
ENSG00000152779,55.68438408295017,2.906826780846432,0.5843748549936589,4.974250271049007,6.55006422652986e-07,1.9621532285470482e-05,SLC16A12
ENSG00000152782,97.37059414919526,-0.38304310322714796,0.25325936052841264,-1.5124538829599357,0.13041843616775486,0.381228696608189,PANK1
ENSG00000152784,873.6110227032948,-0.10317512631002716,0.3280603646217441,-0.31450043173910636,0.7531409886057489,0.9226301360473668,PRDM8
ENSG00000152785,11.340038778929566,0.25053632772958223,0.611012227920096,0.41003488356103024,0.6817803584266291,0.8892967481331275,BMP3
ENSG00000152795,3064.539543195491,0.07514774570072041,0.09521933994608793,0.7892067487893549,0.4299911781689302,0.730859116410691,HNRNPDL
ENSG00000152804,279.0765044127895,-0.012694351530262825,0.2712507211494645,-0.04679932822470907,0.9626731644475198,0.9908039241655456,HHEX
ENSG00000152818,4196.520188068989,0.32001192811821033,0.22421487939287646,1.4272555371201534,0.15350625159862966,0.4210281842473105,UTRN
